vehicle_id,timestamp,engine_rpm,engine_load_pct,exhaust_temp_c,exhaust_flow_rate_kg_h,diff_pressure_kpa,vehicle_speed_kmh,ambient_temp_c,active_regen_status,soot_load_ground_truth
1009,2026-02-03 20:57:53.266652,1158,14.45,199.0,33.49,0.62,32.2,24.3,0,17.11
1009,2026-02-03 21:02:53.266652,834,46.09,293.5,76.94,1.318,24.1,17.0,0,17.34
1009,2026-02-03 21:07:53.266652,983,38.63,254.8,75.97,1.323,48.7,25.0,0,17.54
1009,2026-02-03 21:12:53.266652,1369,50.55,273.9,138.47,2.461,44.3,26.5,0,17.79
1009,2026-02-03 21:17:53.266652,1078,39.1,156.3,84.31,1.454,14.1,23.4,0,17.99
1009,2026-02-03 21:22:53.266652,1139,34.76,248.0,79.23,1.344,54.9,22.3,0,18.16
1009,2026-02-03 21:27:53.266652,1301,52.12,354.6,135.63,2.427,21.5,27.7,0,17.98
1009,2026-02-03 21:32:53.266652,1406,39.94,242.5,112.37,2.066,28.4,25.2,0,18.18
1009,2026-02-03 21:37:53.266652,878,47.18,252.0,82.94,1.569,20.6,24.5,0,18.42
1009,2026-02-03 21:42:53.266652,1032,60.16,287.7,124.24,2.34,19.3,22.8,0,18.72
1009,2026-02-03 21:47:53.266652,1111,40.9,334.8,90.9,1.725,40.5,21.7,0,18.65
1009,2026-02-03 21:52:53.266652,1015,62.33,263.2,126.58,2.408,-16.3,17.2,0,18.96
1009,2026-02-03 21:57:53.266652,1129,31.34,291.3,70.81,1.311,32.7,26.0,0,19.11
1009,2026-02-03 22:02:53.266652,1010,47.78,226.4,96.59,1.853,22.7,28.4,0,19.35
1009,2026-02-03 22:07:53.266652,1195,62.91,263.9,150.39,2.968,30.7,18.9,0,19.67
1009,2026-02-03 22:12:53.266652,1240,56.46,245.9,140.12,2.856,37.7,27.5,0,19.95
1009,2026-02-03 22:17:53.266652,1475,45.74,286.3,134.96,2.8,33.8,25.3,0,20.18
1009,2026-02-03 22:22:53.266652,1067,47.25,274.4,100.87,2.007,35.1,19.1,0,20.41
1009,2026-02-04 04:03:48.536643,895,26.88,280.0,48.17,0.96,51.8,20.8,0,20.55
1009,2026-02-04 04:08:48.536643,1338,18.95,275.8,50.73,1.051,31.3,23.7,0,20.64
1009,2026-02-04 04:13:48.536643,1131,52.29,191.9,118.37,2.451,52.1,32.4,0,20.9
1009,2026-02-04 04:18:48.536643,1413,52.84,216.6,149.35,3.163,15.0,26.8,0,21.17
1009,2026-02-04 04:23:48.536643,1223,19.61,256.2,47.98,1.025,38.9,27.8,0,21.27
1009,2026-02-04 04:28:48.536643,1134,27.45,198.2,62.28,1.332,49.0,11.0,0,21.4
1009,2026-02-04 04:33:48.536643,1192,48.3,244.5,115.15,2.538,19.3,22.6,0,21.65
1009,2026-02-04 04:38:48.536643,771,10.01,331.4,15.44,0.391,12.3,19.7,0,21.44
1009,2026-02-04 04:43:48.536643,797,53.08,235.5,84.62,1.849,14.2,27.1,0,21.71
1009,2026-02-04 04:48:48.536643,909,35.19,168.2,63.99,1.391,36.1,31.9,0,21.89
1009,2026-02-04 04:53:48.536643,1181,27.66,280.8,65.35,1.49,24.7,24.3,0,22.02
1009,2026-02-04 04:58:48.536643,862,49.62,168.0,85.57,1.942,40.5,24.0,0,22.27
1009,2026-02-04 05:03:48.536643,962,41.09,273.6,79.1,1.757,16.0,41.2,0,22.48
1009,2026-02-04 05:08:48.536643,1441,27.08,224.3,78.11,1.704,48.8,18.5,0,22.61
1009,2026-02-04 05:13:48.536643,1329,20.39,205.7,54.23,1.242,38.3,20.8,0,22.72
1009,2026-02-04 05:18:48.536643,1289,41.07,251.3,105.88,2.374,26.3,24.5,0,22.92
1009,2026-02-04 05:23:48.536643,915,30.35,238.9,55.56,1.345,32.6,23.8,0,23.07
1009,2026-02-04 05:28:48.536643,1209,31.02,219.7,75.05,1.716,38.4,31.7,0,23.23
1009,2026-02-04 05:33:48.536643,1149,13.87,230.2,31.89,0.734,52.1,28.1,0,23.3
1009,2026-02-04 05:38:48.536643,1142,29.3,187.3,66.96,1.577,9.5,22.6,0,23.44
1009,2026-02-04 05:43:48.536643,1257,22.58,178.1,56.8,1.32,11.5,30.7,0,23.56
1009,2026-02-04 05:48:48.536643,1202,48.59,184.5,116.92,2.692,34.9,22.2,0,23.8
1009,2026-02-04 05:53:48.536643,1302,45.92,233.1,119.67,2.906,27.6,23.8,0,24.03
1009,2026-02-04 05:58:48.536643,1349,47.07,280.9,127.06,3.108,49.0,31.2,0,24.26
1009,2026-02-04 06:03:48.536643,1087,8.04,269.1,17.5,0.395,21.6,24.4,0,24.3
1009,2026-02-04 06:08:48.536643,756,82.09,293.2,124.26,3.157,39.7,12.5,0,24.71
1009,2026-02-04 06:13:48.536643,1152,35.2,234.0,81.16,2.018,27.4,23.4,0,24.89
1009,2026-02-04 06:18:48.536643,1272,33.37,177.2,84.93,2.159,21.9,24.5,0,25.06
1009,2026-02-04 06:23:48.536643,875,57.66,331.5,100.98,2.501,-2.0,30.0,0,25.09
1009,2026-02-04 06:28:48.536643,1220,35.1,278.9,85.71,2.172,16.4,22.2,0,25.27
1009,2026-02-04 06:33:48.536643,1128,45.46,244.2,102.57,2.638,48.8,25.6,0,25.5
1009,2026-02-04 06:38:48.536643,1059,56.4,224.5,119.56,3.029,28.5,22.8,0,25.78
1009,2026-02-04 06:43:48.536643,1079,47.17,288.9,101.84,2.633,19.0,27.2,0,26.01
1009,2026-02-04 06:48:48.536643,840,30.37,292.0,51.04,1.302,10.1,25.3,0,26.17
1009,2026-02-04 06:53:48.536643,1208,24.89,242.6,60.17,1.52,-13.1,24.8,0,26.29
1009,2026-02-04 06:58:48.536643,1032,39.65,281.0,81.87,2.167,33.0,31.7,0,26.49
1009,2026-02-04 07:03:48.536643,1257,52.22,255.6,131.36,3.485,29.2,29.2,0,26.75
1009,2026-02-04 07:08:48.536643,1077,30.64,217.5,66.01,1.77,20.9,24.5,0,26.9
1009,2026-02-04 07:13:48.536643,927,61.95,217.0,114.93,3.119,13.9,22.0,0,27.21
1009,2026-02-04 07:18:48.536643,1071,35.9,204.0,76.93,2.102,46.0,33.9,0,27.39
1009,2026-02-04 07:23:48.536643,1272,27.74,286.8,70.62,1.942,47.0,28.8,0,27.53
1009,2026-02-04 07:28:48.536643,1104,43.15,284.6,95.36,2.667,58.7,26.4,0,27.75
1009,2026-02-04 07:33:48.536643,741,32.11,268.8,47.59,1.389,6.8,28.5,0,27.91
1009,2026-02-04 13:47:56.659634,825,36.04,204.0,59.52,1.679,21.1,9.8,0,28.09
1009,2026-02-04 13:52:56.659634,915,50.04,218.2,91.59,2.58,34.4,34.0,0,28.34
1009,2026-02-04 13:57:56.659634,1414,51.2,276.4,144.84,4.18,18.6,22.5,0,28.59
1009,2026-02-04 14:02:56.659634,1316,28.6,248.5,75.28,2.184,40.6,28.4,0,28.74
1009,2026-02-04 14:07:56.659634,1108,59.82,282.3,132.58,3.806,70.4,19.2,0,29.04
1009,2026-02-04 14:12:56.659634,708,49.01,315.4,69.47,1.949,34.9,21.0,0,29.28
1009,2026-02-04 14:17:56.659634,927,62.49,167.7,115.94,3.397,35.4,22.0,0,29.59
1009,2026-02-04 14:22:56.659634,1446,53.71,263.3,155.4,4.574,28.8,25.9,0,29.86
1009,2026-02-04 14:27:56.659634,1068,66.29,248.3,141.63,4.219,29.3,17.1,0,30.19
1009,2026-02-04 14:32:56.659634,938,37.16,283.8,69.74,2.085,22.2,26.1,0,30.38
1009,2026-02-04 14:37:56.659634,1135,45.58,303.6,103.47,3.164,23.5,28.3,0,30.61
1009,2026-02-04 14:42:56.659634,1577,27.4,203.5,86.42,2.654,23.4,28.9,0,30.74
1009,2026-02-04 14:47:56.659634,870,44.77,288.8,77.98,2.509,51.2,17.4,0,30.97
1009,2026-02-04 14:52:56.659634,1247,35.27,223.5,87.99,2.753,25.7,26.1,0,31.14
1009,2026-02-04 14:57:56.659634,1071,17.48,258.9,37.47,1.135,43.1,26.0,0,31.23
1009,2026-02-04 15:02:56.659634,997,24.64,199.8,49.15,1.586,45.5,25.5,0,31.35
1009,2026-02-04 15:07:56.659634,1034,39.54,252.6,81.8,2.482,24.1,28.9,0,31.55
1009,2026-02-04 15:12:56.659634,1479,35.2,245.7,104.12,3.307,25.5,20.9,0,31.73
1009,2026-02-04 15:17:56.659634,1000,50.23,258.8,100.54,3.242,31.9,29.4,0,31.98
1009,2026-02-04 15:22:56.659634,917,39.91,245.9,73.25,2.406,52.9,38.8,0,32.18
1009,2026-02-04 15:27:56.659634,1014,33.27,203.6,67.51,2.238,40.8,34.7,0,32.35
1009,2026-02-04 15:32:56.659634,1414,38.9,282.9,110.09,3.553,45.8,22.7,0,32.54
1009,2026-02-04 15:37:56.659634,1437,33.26,304.5,95.61,3.092,20.1,30.2,0,32.71
1009,2026-02-04 15:42:56.659634,1268,55.6,264.8,141.01,4.735,40.1,21.7,0,32.98
1009,2026-02-04 15:47:56.659634,1165,38.61,270.7,89.97,2.934,35.0,24.7,0,33.18
1009,2026-02-04 15:52:56.659634,1478,60.78,276.9,179.72,6.029,22.1,30.4,0,33.48
1009,2026-02-04 15:57:56.659634,1181,38.63,282.8,91.29,3.1,19.2,27.0,0,33.67
1009,2026-02-04 16:02:56.659634,1047,44.37,282.4,92.94,3.097,41.3,21.3,0,33.9
1009,2026-02-04 16:07:56.659634,1428,35.15,183.4,100.42,3.449,9.8,20.4,0,34.07
1009,2026-02-04 16:12:56.659634,933,29.53,280.3,55.1,1.988,1.9,16.1,0,34.22
1009,2026-02-04 16:17:56.659634,1145,37.42,279.0,85.73,2.991,47.7,18.2,0,34.41
1009,2026-02-04 16:22:56.659634,1117,30.64,252.0,68.49,2.381,19.8,31.0,0,34.56
1009,2026-02-04 16:27:56.659634,1001,27.67,274.6,55.44,1.944,25.3,23.4,0,34.7
1009,2026-02-04 16:32:56.659634,1116,29.15,242.3,65.11,2.156,23.3,22.7,0,34.84
1009,2026-02-04 16:37:56.659634,890,30.17,260.3,53.76,1.855,43.0,24.6,0,34.99
1009,2026-02-04 16:42:56.659634,792,39.65,237.2,62.89,2.21,27.0,29.8,0,35.19
1009,2026-02-04 16:47:56.659634,1085,53.61,201.4,116.4,4.174,43.4,26.5,0,35.46
1009,2026-02-04 16:52:56.659634,1024,37.82,276.6,77.52,2.693,44.8,21.9,0,35.65
1009,2026-02-04 16:57:56.659634,907,25.78,252.9,46.82,1.74,18.2,28.7,0,35.78
1009,2026-02-04 17:02:56.659634,1151,37.13,252.1,85.54,3.108,31.2,28.7,0,35.96
1009,2026-02-04 17:07:56.659634,1293,39.69,237.3,102.66,3.717,13.1,14.8,0,36.16
1009,2026-02-04 17:12:56.659634,698,25.58,210.3,35.74,1.255,27.2,16.4,0,36.29
1009,2026-02-04 17:17:56.659634,1036,42.59,244.0,88.29,3.124,31.1,28.5,0,36.5
1009,2026-02-04 17:22:56.659634,1190,37.82,221.3,90.06,3.251,20.3,23.2,0,36.69
1009,2026-02-04 17:27:56.659634,793,63.86,280.0,101.36,3.752,32.8,24.0,0,37.01
1009,2026-02-04 17:32:56.659634,1138,69.61,166.0,158.57,5.969,26.8,19.0,0,37.36
1009,2026-02-04 17:37:56.659634,1232,14.94,272.2,36.83,1.391,5.0,23.2,0,37.44
1009,2026-02-04 17:42:56.659634,984,25.06,261.7,49.32,1.782,22.7,17.7,0,37.56
1009,2026-02-04 17:47:56.659634,1328,27.19,229.6,72.27,2.701,37.1,16.1,0,37.7
1009,2026-02-04 17:52:56.659634,1172,30.64,283.9,71.83,2.758,35.1,30.1,0,37.85
1009,2026-02-04 17:57:56.659634,1170,49.21,271.9,115.23,4.392,11.8,26.1,0,38.1
1009,2026-02-04 18:02:56.659634,1266,50.32,237.5,127.49,4.981,12.7,20.7,0,38.35
1009,2026-02-04 18:07:56.659634,1077,38.44,307.2,82.85,3.174,34.8,33.0,0,38.54
1009,2026-02-04 18:12:56.659634,1186,41.34,276.5,98.1,3.823,27.4,19.0,0,38.75
1009,2026-02-04 18:17:56.659634,865,60.12,138.5,104.05,4.039,54.3,30.0,0,39.05
1009,2026-02-04 18:22:56.659634,863,44.66,265.3,77.11,3.019,38.3,23.0,0,39.27
1009,2026-02-04 18:27:56.659634,1010,58.3,217.1,117.85,4.646,36.6,25.0,0,39.56
1009,2026-02-04 18:32:56.659634,1092,36.5,257.4,79.77,3.215,28.9,18.7,0,39.74
1009,2026-02-04 18:37:56.659634,1135,41.63,273.6,94.56,3.828,49.1,28.2,0,39.95
1009,2026-02-04 18:42:56.659634,1018,37.29,314.0,75.96,3.078,38.4,27.1,0,40.14
1009,2026-02-04 18:47:56.659634,1364,46.33,190.7,126.47,5.055,-0.8,23.0,0,40.37
1009,2026-02-04 18:52:56.659634,1339,71.9,258.7,192.64,7.813,35.1,26.4,0,40.73
1009,2026-02-04 18:57:56.659634,1387,29.19,148.1,81.01,3.356,25.7,21.9,0,40.88
1009,2026-02-04 19:02:56.659634,880,16.56,288.6,29.17,1.247,23.3,24.2,0,40.96
1009,2026-02-04 19:07:56.659634,782,37.74,166.9,59.07,2.446,45.5,28.4,0,41.15
1009,2026-02-04 19:12:56.659634,1377,53.86,229.6,148.32,6.194,49.8,16.3,0,41.42
1009,2026-02-04 19:17:56.659634,1038,70.69,214.3,146.83,6.249,33.6,27.1,0,41.77
1009,2026-02-04 19:22:56.659634,1334,36.08,244.4,96.26,4.064,9.9,14.5,0,41.95
1009,2026-02-04 19:27:56.659634,400,61.84,232.6,49.55,2.098,57.5,20.3,0,42.26
1009,2026-02-04 19:32:56.659634,1177,57.74,282.2,136.02,5.711,40.7,21.8,0,42.55
1009,2026-02-04 19:37:56.659634,939,29.51,253.5,55.48,2.326,48.8,20.8,0,42.7
1009,2026-02-04 19:42:56.659634,979,41.39,229.6,81.07,3.449,15.9,25.6,0,42.9
1009,2026-02-04 19:47:56.659634,1280,50.87,234.5,130.26,5.576,35.6,23.1,0,43.16
1009,2026-02-04 19:52:56.659634,1177,50.51,269.5,118.9,5.17,24.0,25.2,0,43.41
1009,2026-02-04 19:57:56.659634,1233,58.21,188.6,143.63,6.256,43.2,37.0,0,43.7
1009,2026-02-04 20:02:56.659634,1118,52.91,263.4,118.37,5.149,18.5,21.9,0,43.97
1009,2026-02-04 20:07:56.659634,832,20.15,206.9,33.55,1.41,5.3,19.7,0,44.07
1009,2026-02-04 20:12:56.659634,1128,45.28,219.1,102.24,4.545,19.8,23.9,0,44.29
1009,2026-02-04 20:17:56.659634,1176,50.36,245.5,118.44,5.331,31.1,17.9,0,44.54
1009,2026-02-04 20:22:56.659634,1464,42.13,251.1,123.43,5.53,21.9,27.2,0,44.75
1009,2026-02-04 20:27:56.659634,1142,70.43,248.8,160.98,7.158,21.8,39.3,1,0.0
1009,2026-02-04 20:32:56.659634,1122,39.22,278.5,88.02,0.0,42.3,30.2,0,0.2
1009,2026-02-04 20:37:56.659634,975,17.33,248.1,33.81,0.008,19.7,20.5,0,0.28
1009,2026-02-04 20:42:56.659634,1012,40.72,236.8,82.46,0.024,14.2,14.5,0,0.49
1010,2026-01-05 19:41:42.929098,1383,63.6,364.3,175.99,0.393,84.1,25.8,0,2.49
1010,2026-01-05 19:46:42.929098,1267,69.53,330.2,176.25,0.44,89.5,32.1,0,2.6
1010,2026-01-05 19:51:42.929098,1587,95.09,303.8,301.83,0.914,84.0,24.7,0,3.07
1010,2026-01-05 19:56:42.929098,1682,64.79,368.7,217.96,0.555,79.5,18.4,0,2.85
1010,2026-01-05 20:01:42.929098,1518,83.59,402.2,253.89,0.551,93.8,32.7,0,2.45
1010,2026-01-05 20:06:42.929098,1587,84.17,337.5,267.27,0.763,84.2,28.0,0,2.57
1010,2026-01-05 20:11:42.929098,1683,67.67,356.3,227.83,0.528,81.5,15.6,0,2.46
1010,2026-01-05 20:16:42.929098,1518,68.13,349.4,206.87,0.574,88.4,23.8,0,2.4
1010,2026-01-05 20:21:42.929098,1685,75.48,255.4,254.37,0.767,84.2,21.1,0,2.78
1010,2026-01-05 20:26:42.929098,1408,47.69,371.2,134.31,0.338,76.2,23.6,0,2.45
1010,2026-01-05 20:31:42.929098,1456,69.52,339.5,202.51,0.439,80.8,24.2,0,2.48
1010,2026-01-05 20:36:42.929098,1535,82.56,299.9,253.63,0.772,84.4,32.0,0,2.89
1010,2026-01-05 20:41:42.929098,1486,63.88,346.7,189.95,0.433,86.8,21.9,0,2.84
1010,2026-01-05 20:46:42.929098,1359,83.03,376.6,225.82,0.644,89.5,25.6,0,2.64
1010,2026-01-05 20:51:42.929098,1533,78.58,367.3,241.02,0.57,74.8,10.4,0,2.5
1010,2026-01-05 20:56:42.929098,1579,53.66,360.2,169.49,0.417,86.3,21.0,0,2.28
1010,2026-01-05 21:01:42.929098,1419,67.78,359.4,192.42,0.399,80.7,25.0,0,2.15
1010,2026-01-05 21:06:42.929098,1577,67.5,328.3,212.99,0.455,83.0,25.1,0,2.26
1010,2026-01-05 21:11:42.929098,1414,68.1,362.8,192.61,0.373,85.7,34.0,0,2.09
1010,2026-01-05 21:16:42.929098,1637,80.82,329.9,264.66,0.593,83.5,31.8,0,2.26
1010,2026-01-05 21:21:42.929098,1602,75.25,362.8,241.11,0.558,78.8,14.4,0,2.13
1010,2026-01-05 21:26:42.929098,1603,77.68,337.3,249.14,0.548,85.3,29.9,0,2.22
1010,2026-01-05 21:31:42.929098,1647,74.47,332.4,245.32,0.554,82.3,23.6,0,2.34
1010,2026-01-05 21:36:42.929098,1339,72.75,347.7,194.96,0.49,88.1,26.4,0,2.32
1010,2026-01-05 21:41:42.929098,1596,69.12,380.6,220.74,0.499,82.4,28.6,0,2.02
1010,2026-01-05 21:46:42.929098,1474,84.61,392.7,249.59,0.354,88.1,37.1,0,1.7
1010,2026-01-05 21:51:42.929098,1487,61.75,363.7,183.68,0.314,82.5,30.7,0,1.5
1010,2026-01-05 21:56:42.929098,1508,77.46,349.1,233.67,0.396,88.9,21.8,0,1.49
1010,2026-01-05 22:01:42.929098,1308,69.87,319.1,182.86,0.358,86.2,29.6,0,1.84
1010,2026-01-06 08:03:38.519812,1287,49.95,134.6,128.59,0.212,16.7,17.4,0,2.09
1010,2026-01-06 08:08:38.519812,1467,16.89,251.3,49.57,0.031,47.7,26.5,0,2.18
1010,2026-01-06 08:13:38.519812,965,35.01,203.1,67.6,0.17,27.3,29.6,0,2.35
1010,2026-01-06 08:18:38.519812,1185,53.09,319.9,125.89,0.34,36.2,28.9,0,2.62
1010,2026-01-06 08:23:38.519812,1457,50.89,275.5,148.38,0.385,51.9,18.4,0,2.87
1010,2026-01-06 08:28:38.519812,581,32.31,292.9,37.56,0.077,35.0,29.8,0,3.03
1010,2026-01-06 08:33:38.519812,1022,35.92,292.1,73.42,0.242,36.4,24.8,0,3.21
1010,2026-01-06 08:38:38.519812,739,48.81,291.6,72.21,0.154,31.4,19.7,0,3.46
1010,2026-01-06 08:43:38.519812,966,23.13,253.6,44.69,0.149,33.0,30.0,0,3.57
1010,2026-01-06 08:48:38.519812,873,19.2,184.9,33.56,0.181,-8.4,25.4,0,3.67
1010,2026-01-06 08:53:38.519812,1058,44.56,207.0,94.34,0.383,40.8,28.4,0,3.89
1010,2026-01-06 08:58:38.519812,962,57.65,296.4,111.01,0.423,42.4,27.9,0,4.18
1010,2026-01-06 09:03:38.519812,1272,31.11,226.1,79.15,0.235,24.9,21.5,0,4.34
1010,2026-01-06 09:08:38.519812,1062,47.84,233.9,101.67,0.494,12.7,18.7,0,4.58
1010,2026-01-06 09:13:38.519812,1070,48.36,225.4,103.52,0.484,22.5,27.8,0,4.82
1010,2026-01-06 09:18:38.519812,1016,59.78,297.7,121.59,0.614,22.7,25.6,0,5.12
1010,2026-01-06 09:23:38.519812,734,89.37,309.4,131.21,0.71,13.4,22.1,0,5.56
1010,2026-01-06 09:28:38.519812,1211,43.79,295.7,106.07,0.608,1.3,24.4,0,5.78
1010,2026-01-06 09:33:38.519812,1050,39.08,180.2,82.13,0.558,40.3,21.8,0,5.98
1010,2026-01-06 18:08:55.750564,1100,50.35,244.6,110.81,0.807,9.3,16.3,0,6.23
1010,2026-01-06 18:13:55.750564,1370,56.81,308.2,155.74,1.026,10.6,22.5,0,6.51
1010,2026-01-06 18:18:55.750564,784,69.34,246.2,108.81,0.67,56.1,21.3,0,6.86
1010,2026-01-06 18:23:55.750564,1223,49.85,180.2,122.01,0.824,23.1,27.6,0,7.11
1010,2026-01-06 18:28:55.750564,991,13.45,305.6,26.68,0.119,66.1,21.7,0,7.18
1010,2026-01-06 18:33:55.750564,1426,19.05,225.6,54.35,0.347,42.2,25.7,0,7.27
1010,2026-01-06 18:38:55.750564,914,16.47,253.2,30.13,0.262,39.6,32.2,0,7.35
1010,2026-01-06 18:43:55.750564,858,45.52,327.5,78.12,0.542,6.1,27.2,0,7.36
1010,2026-01-06 18:48:55.750564,929,40.69,205.9,75.61,0.592,3.2,23.3,0,7.56
1010,2026-01-06 18:53:55.750564,1001,55.54,265.2,111.23,0.834,42.8,22.4,0,7.84
1010,2026-01-06 18:58:55.750564,1250,28.37,352.6,70.98,0.422,42.9,20.7,0,7.56
1010,2026-01-06 19:03:55.750564,1035,45.71,244.5,94.68,0.754,44.0,24.0,0,7.79
1010,2026-01-06 19:08:55.750564,757,53.4,205.5,80.94,0.57,38.3,25.3,0,8.06
1010,2026-01-06 19:13:55.750564,1173,48.84,289.6,114.67,0.923,17.4,34.3,0,8.3
1010,2026-01-06 19:18:55.750564,1121,46.38,281.1,104.03,0.849,26.8,26.7,0,8.53
1010,2026-01-06 19:23:55.750564,1279,31.84,207.1,81.48,0.697,55.5,18.5,0,8.69
1010,2026-01-06 19:28:55.750564,884,40.05,158.4,70.88,0.682,47.8,21.2,0,8.89
1010,2026-01-06 19:33:55.750564,704,52.45,216.7,73.94,0.665,36.3,26.4,0,9.16
1010,2026-01-06 19:38:55.750564,944,29.88,253.0,56.46,0.518,37.4,36.1,0,9.31
1010,2026-01-06 19:43:55.750564,972,36.35,268.2,70.69,0.706,34.8,27.6,0,9.49
1010,2026-01-06 19:48:55.750564,604,55.49,220.6,67.06,0.72,21.6,25.4,0,9.76
1010,2026-01-06 19:53:55.750564,1241,48.44,267.0,120.26,1.232,28.4,28.5,0,10.01
1010,2026-01-06 19:58:55.750564,1149,51.48,227.7,118.39,1.29,35.2,24.0,0,10.26
1010,2026-01-06 20:03:55.750564,863,42.32,199.2,73.09,0.848,42.2,26.4,0,10.48
1010,2026-01-06 20:08:55.750564,910,54.32,252.9,98.92,1.096,35.2,30.9,0,10.75
1010,2026-01-06 20:13:55.750564,1470,33.12,230.8,97.39,1.019,54.6,32.0,0,10.91
1010,2026-01-06 20:18:55.750564,1127,28.11,226.4,63.42,0.788,24.4,26.9,0,11.05
1010,2026-01-06 20:23:55.750564,810,44.19,268.6,71.6,0.856,40.3,14.4,0,11.27
1010,2026-01-06 20:28:55.750564,1256,52.54,261.3,132.02,1.601,20.5,22.0,0,11.54
1010,2026-01-06 20:33:55.750564,1125,45.74,207.5,102.95,1.228,50.8,23.8,0,11.77
1010,2026-01-06 20:38:55.750564,932,29.7,264.0,55.42,0.651,42.4,33.4,0,11.91
1010,2026-01-06 20:43:55.750564,1143,63.94,279.5,146.25,1.774,47.6,28.2,0,12.23
1010,2026-01-06 20:48:55.750564,1561,3.33,313.8,10.39,0.105,22.1,24.5,0,12.25
1010,2026-01-06 20:53:55.750564,1309,19.49,252.4,51.04,0.649,31.6,24.7,0,12.35
1010,2026-01-06 20:58:55.750564,947,38.26,224.7,72.47,0.92,29.9,17.3,0,12.54
1010,2026-01-06 21:03:55.750564,1123,38.98,229.1,87.6,1.13,18.3,27.8,0,12.73
1010,2026-01-06 21:08:55.750564,708,59.16,283.8,83.78,1.042,43.8,27.9,0,13.03
1010,2026-01-06 21:13:55.750564,816,42.48,251.6,69.33,0.956,35.9,27.1,0,13.24
1010,2026-01-06 21:18:55.750564,1333,63.84,283.8,170.26,2.25,30.0,27.7,0,13.56
1010,2026-01-06 21:23:55.750564,1298,41.91,209.7,108.88,1.495,34.0,19.8,0,13.77
1010,2026-01-06 21:28:55.750564,1000,36.43,212.2,72.91,1.051,28.9,26.8,0,13.95
1010,2026-01-06 21:33:55.750564,1293,33.62,166.3,86.98,1.322,28.7,26.4,0,14.12
1010,2026-01-06 21:38:55.750564,1332,46.91,275.0,125.01,1.682,54.2,13.7,0,14.36
1010,2026-01-06 21:43:55.750564,1300,51.01,267.2,132.7,2.028,37.9,23.3,0,14.61
1010,2026-01-06 21:48:55.750564,1080,43.19,280.8,93.35,1.4,22.6,17.9,0,14.83
1010,2026-01-06 21:53:55.750564,1035,54.51,326.0,112.85,1.75,23.4,18.2,0,14.89
1010,2026-01-06 21:58:55.750564,1085,32.71,224.8,71.02,1.06,33.6,31.3,0,15.06
1010,2026-01-06 22:03:55.750564,1491,40.99,243.7,122.3,1.916,13.5,27.8,0,15.26
1010,2026-01-06 22:08:55.750564,941,25.02,277.5,47.12,0.715,41.4,14.0,0,15.39
1010,2026-01-06 22:13:55.750564,1131,31.85,314.1,72.09,1.103,40.1,12.8,0,15.55
1010,2026-01-06 22:18:55.750564,993,64.08,219.1,127.3,2.004,45.2,22.7,0,15.87
1010,2026-01-06 22:23:55.750564,670,28.77,261.9,38.57,0.602,21.3,19.1,0,16.01
1010,2026-01-06 22:28:55.750564,1189,62.2,262.9,147.99,2.355,17.2,21.3,0,16.32
1010,2026-01-06 22:33:55.750564,1074,12.69,307.3,27.27,0.419,16.8,24.2,0,16.38
1010,2026-01-06 22:38:55.750564,911,67.64,304.5,123.36,2.077,25.3,27.9,0,16.72
1010,2026-01-06 22:43:55.750564,1064,40.58,209.3,86.36,1.522,25.8,27.7,0,16.93
1010,2026-01-06 22:48:55.750564,1132,45.69,317.5,103.51,1.776,44.6,29.2,0,17.15
1010,2026-01-06 22:53:55.750564,791,22.68,280.7,35.89,0.627,7.2,29.7,0,17.27
1010,2026-01-06 22:58:55.750564,1260,44.27,277.5,111.63,1.909,16.3,24.6,0,17.49
1010,2026-01-06 23:03:55.750564,1222,54.95,254.7,134.29,2.341,16.1,21.3,0,17.76
1010,2026-01-06 23:08:55.750564,1068,41.24,248.0,88.13,1.633,39.9,26.8,0,17.97
1010,2026-01-06 23:13:55.750564,1297,55.77,258.7,144.71,2.609,37.9,22.5,0,18.25
1010,2026-01-06 23:18:55.750564,949,38.66,211.0,73.44,1.318,49.2,22.9,0,18.44
1010,2026-01-06 23:23:55.750564,1358,68.81,295.0,186.91,3.457,52.6,23.6,0,18.79
1010,2026-01-06 23:28:55.750564,827,29.79,241.8,49.27,0.976,38.6,34.7,0,18.93
1010,2026-01-06 23:33:55.750564,1224,24.89,323.7,60.97,1.097,21.8,27.0,0,18.87
1010,2026-01-06 23:38:55.750564,1201,64.54,240.9,155.09,2.881,38.7,27.2,0,19.19
1010,2026-01-06 23:43:55.750564,991,42.36,274.1,84.02,1.74,25.0,27.1,0,19.4
1010,2026-01-06 23:48:55.750564,1176,42.76,202.9,100.57,1.912,23.3,20.9,0,19.62
1010,2026-01-06 23:53:55.750564,884,13.2,208.0,23.35,0.44,20.3,18.5,0,19.68
1010,2026-01-06 23:58:55.750564,1305,44.43,281.6,115.99,2.321,53.7,26.1,0,19.91
1010,2026-01-07 00:03:55.750564,1183,13.13,245.9,31.09,0.625,31.6,26.4,0,19.97
1010,2026-01-07 00:08:55.750564,1181,13.98,242.6,33.04,0.632,-7.1,20.1,0,20.04
1010,2026-01-07 00:13:55.750564,1075,50.07,195.6,107.69,2.177,30.5,21.5,0,20.29
1010,2026-01-07 00:18:55.750564,870,53.14,234.0,92.55,1.942,29.8,32.1,0,20.56
